"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2247)","","Gasolina","M1","2247","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2313)","","Gasolina","M1","2313","","","",""
"SKODA KODIAQ MY23 AMBITION 1.5 TSI 110 kW (150 CV) Manual 6 vel. 4x2 (MTMA 2331)","","Gasolina","M1","2331","","","",""
"SKODA KODIAQ MY23 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2382)","","Gasóleo","M1","2382","","","",""
"SKODA KODIAQ MY23 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2435)","","Gasóleo","M1","2435","","","",""
"SKODA KODIAQ MY23 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2453)","","Gasóleo","M1","2453","","","",""
"SKODA KODIAQ MY23 AMBITION 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4 (MTMA 2430)","","Gasóleo","M1","2430","","","",""
"SKODA KODIAQ MY23 L&K 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2270)","","Gasolina","M1","2270","","","",""
"SKODA KODIAQ MY23 L&K 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2367)","","Gasolina","M1","2367","","","",""
"SKODA KODIAQ MY23 L&K 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2385)","","Gasolina","M1","2385","","","",""
"SKODA KODIAQ MY23 L&K 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2460)","","Gasóleo","M1","2460","","","",""
"SKODA KODIAQ MY23 L&K 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4 (MTMA 2547)","","Gasóleo","M1","2547","","","",""
"SKODA KODIAQ MY23 L&K 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4 (MTMA 2520)","","Gasóleo","M1","2520","","","",""
"SKODA KODIAQ MY23 L&K 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2510)","","Gasolina","M1","2510","","","",""
"SKODA KODIAQ MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2357)","","Gasolina","M1","2357","","","",""
"SKODA KODIAQ MY23 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2390)","","Gasolina","M1","2390","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2060)","","Gasolina","M1","2260","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2297)","","Gasolina","M1","2297","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2360)","","Gasolina","M1","2360","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2378)","","Gasolina","M1","2378","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) Manual 4x2 (MTMA 2236)","","Gasolina","M1","2236","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) Manual 4x2 (MTMA 2267)","","Gasolina","M1","2267","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) Manual 4x2 (MTMA 2330)","","Gasolina","M1","2330","","","",""
"SKODA KODIAQ MY23 SPORTLINE 1.5 TSI 110 kW (150 CV) Manual 4x2 (MTMA 2348)","","Gasolina","M1","2348","","","",""
"SKODA KODIAQ MY23 SPORTLINE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2431)","","Gasóleo","M1","2431","","","",""
"SKODA KODIAQ MY23 SPORTLINE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2470)","","Gasóleo","M1","2470","","","",""
"SKODA KODIAQ MY23 SPORTLINE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4 (MTMA 2430)","","Gasóleo","M1","2430","","","",""
"SKODA KODIAQ MY23 SPORTLINE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4 (MTMA 2527)","","Gasóleo","M1","2527","","","",""
"SKODA KODIAQ MY23 SPORTLINE 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2471)","","Gasolina","M1","2471","","","",""
"SKODA KODIAQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2220)","","Gasolina","M1","2220","","","",""
"SKODA KODIAQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2260)","","Gasolina","M1","2260","","","",""
"SKODA KODIAQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2270)","","Gasolina","M1","2270","","","",""
"SKODA KODIAQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2344)","","Gasolina","M1","2344","","","",""
"SKODA KODIAQ MY23 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2362)","","Gasolina","M1","2362","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2383)","","Gasóleo","M1","2383","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2436)","","Gasóleo","M1","2436","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x2 (MTMA 2454)","","Gasóleo","M1","2454","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TDI 110 kW (150 CV) AdBlue DSG 4x4 (MTMA 2430)","","Gasóleo","M1","2430","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4 (MTMA 2491)","","Gasóleo","M1","2491","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4 (MTMA 2512)","","Gasóleo","M1","2512","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2435)","","Gasolina","M1","2435","","","",""
"SKODA KODIAQ MY23 STYLE 2.0 TSI 140 kW (190 CV) DSG 4x4 (MTMA 2497)","","Gasolina","M1","2497","","","",""
"SKODA KODIAQ MY24 AMBITION 1.5 TSI 110 kW (150 CV) DSG 7 vel. 4x2 (MTMA 2244)","","Gasolina","M1","2244","","","",""
"SKODA KODIAQ MY24 AMBITION 1.5 TSI 110 kW (150 CV) DSG 7 vel. 4x2 (MTMA 2290)","","Gasolina","M1","2290","","","",""
"SKODA KODIAQ MY24 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2380)","","Gasolina","M1","2380","","","",""
"SKODA KODIAQ MY24 RS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2400)","","Gasolina","M1","2400","","","",""
"SKODA KODIAQ MY24 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2244)","","Gasolina","M1","2244","","","",""
"SKODA KODIAQ MY24 SPORTLINE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2290)","","Gasolina","M1","2290","","","",""
"SKODA KODIAQ MY24 SPORTLINE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4 (MTMA 2419)","","Gasóleo","M1","2419","","","",""
"SKODA KODIAQ MY24 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2244)","","Gasolina","M1","2244","","","",""
"SKODA KODIAQ MY24 STYLE 1.5 TSI 110 kW (150 CV) DSG 4x2 (MTMA 2290)","","Gasolina","M1","2290","","","",""
"SKODA KODIAQ MY24 STYLE 2.0 TDI 147 kW (200 CV) AdBlue DSG 4x4 (MTMA 2419)","","Gasóleo","M1","2419","","","",""
"SKODA KODIAQ NG MY24 DESIGN 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2170)","","Gasolina","M1","2170","","","",""
"SKODA KODIAQ NG MY24 DESIGN 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2235)","","Gasolina","M1","2235","","","",""
"SKODA KODIAQ NG MY24 DESIGN 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2279)","","Gasolina","M1","2279","","","",""
"SKODA KODIAQ NG MY24 DESIGN 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2342)","","Gasolina","M1","2342","","","",""
"SKODA KODIAQ NG MY24 DESIGN 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2424)","","Gasolina","M1","2424","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2230)","","Gasóleo","M1","2230","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2280)","","Gasóleo","M1","2280","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2345)","","Gasóleo","M1","2345","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2345)","","Gasóleo","M1","2345","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2390)","","Gasóleo","M1","2390","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2409)","","Gasóleo","M1","2409","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2506)","","Gasóleo","M1","2506","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 142 kW (193 CV) DSG 4x4 (MTMA 2330)","","Gasóleo","M1","2330","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 142 kW (193 CV) DSG 4x4 (MTMA 2388)","","Gasóleo","M1","2388","","","",""
"SKODA KODIAQ NG MY24 DESIGN 2.0 TDI 142 kW (193 CV) DSG 4x4 (MTMA 2410)","","Gasóleo","M1","2410","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2170)","","Gasolina","M1","2170","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2220)","","Gasolina","M1","2220","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2235)","","Gasolina","M1","2235","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2279)","","Gasolina","M1","2279","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2286)","","Gasolina","M1","2286","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2342)","","Gasolina","M1","2342","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2354)","","Gasolina","M1","2354","","","",""
"SKODA KODIAQ NG MY24 SELECTION 1.5 TSI 110 kW (150 CV) DSG 4x2 m-HEV (MTMA 2424)","","Gasolina","M1","2424","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2230)","","Gasóleo","M1","2230","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2280)","","Gasóleo","M1","2280","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2345)","","Gasóleo","M1","2345","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2345)","","Gasóleo","M1","2345","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2390)","","Gasóleo","M1","2390","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2409)","","Gasóleo","M1","2409","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 110 kW (150 CV) DSG 4x2 (MTMA 2506)","","Gasóleo","M1","2506","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 142 kW (193 CV) DSG 4x4 (MTMA 2330)","","Gasóleo","M1","2330","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 142 kW (193 CV) DSG 4x4 (MTMA 2388)","","Gasóleo","M1","2388","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 142 kW (193 CV) DSG 4x4 (MTMA 2410)","","Gasóleo","M1","2410","","","",""
"SKODA KODIAQ NG MY24 SELECTION 2.0 TDI 142 kW (193 CV) DSG 4x4 (MTMA 2510)","","Gasóleo","M1","2510","","","",""
"SKODA NUEVO SUPERB COMBI MY21 L&K 1,4 TSI iV P-HEV Máx. 160 kW (218 CV) DSG 6 vel.","","Híbridos enchufables","M1","3859","13.0","85.0","56.0","13.0"
"SKODA NUEVO SUPERB COMBI MY21 Sportline 1,4 TSI iV P-HEV Máx. 160 kW (218 CV) DSG 6 vel.","","Híbridos enchufables","M1","3859","12.5","85.0","60.0","13.0"
"SKODA NUEVO SUPERB COMBI MY21 Style 1,4 TSI iV P-HEV Máx. 160 kW (218 CV) DSG 6 vel.","","Híbridos enchufables","M1","3859","12.5","85.0","60.0","13.0"
"SKODA NUEVO SUPERB MY21 L&K 1,4 TSI iV P-HEV Máx. 160 kW (218 CV) DSG 6 vel.","","Híbridos enchufables","M1","3834","13.0","85.0","61.0","13.0"
"SKODA NUEVO SUPERB MY21 Sportline 1,4 TSI iV P-HEV Máx. 160 kW (218 CV) DSG 6 vel.","","Híbridos enchufables","M1","3834","12.5","85.0","59.0","13.0"
"SKODA NUEVO SUPERB MY21 Style 1,4 TSI iV P-HEV Máx. 160 kW (218 CV) DSG 6 vel.","","Híbridos enchufables","M1","3834","12.5","85.0","62.0","13.0"
"SKODA OCTAVIA A7 MY19 1,0 TSI 85 kW (115 CV) DSG 7 vel.","","Gasolina","M1","1797","","","",""
"SKODA OCTAVIA A7 MY19 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1775","","","",""
"SKODA OCTAVIA A7 MY19 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1819","","","",""
"SKODA OCTAVIA A7 MY19 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","1805","","","",""
"SKODA OCTAVIA A7 MY19 1,6 TDI 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","1870","","","",""
"SKODA OCTAVIA A7 MY19 1,6 TDI 85 kW (115 CV) Manual 5 vel.","","Gasóleo","M1","1855","","","",""
"SKODA OCTAVIA A7 MY19 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","1900","","","",""
"SKODA OCTAVIA A7 MY19 2,0 TDI 135 kW (184 CV) DSG 7 vel.","","Gasóleo","M1","2040","","","",""
"SKODA OCTAVIA A7 MY19 2,0 TDI 135 kW (184 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2017","","","",""
"SKODA OCTAVIA A7 MY19 2,0 TSI 140 kW (190 CV) DSG 7 vel.","","Gasolina","M1","1887","","","",""
"SKODA OCTAVIA A7 MY19 2,0 TSI 180 kW (245 CV) DSG 7 vel.","","Gasolina","M1","1932","","","",""
"SKODA OCTAVIA A7 MY19 2,0 TSI 180 kW (245 CV) Manual 6 vel.","","Gasolina","M1","1912","","","",""
"SKODA OCTAVIA A7 MY20 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1775","","","",""
"SKODA OCTAVIA A7 MY20 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1819","","","",""
"SKODA OCTAVIA A7 MY20 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","1805","","","",""
"SKODA OCTAVIA A7 MY20 1,6 TDI 85 kW (115 CV) Manual 5 vel.","","Gasóleo","M1","1855","","","",""
"SKODA OCTAVIA A7 MY20 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","1914","","","",""
"SKODA OCTAVIA A7 MY20 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","1900","","","",""
"SKODA OCTAVIA A7 MY20 2,0 TDI 135 kW (184 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2017","","","",""
"SKODA OCTAVIA A7 MY20 2,0 TSI 180 kW (245 CV) DSG 7 vel.","","Gasolina","M1","1932","","","",""
"SKODA OCTAVIA A8 MY20 1,5 TSI 110 kW Manual 6 vel.","","Gasolina","M1","3390","","","",""
"SKODA OCTAVIA A8 MY20 2,0 TDI 110 kW DSG 7 vel.","","Gasóleo","M1","3600","","","",""
"SKODA OCTAVIA A8 MY20 2,0 TDI 85 kW Manual 6 vel.","","Gasóleo","M1","3473","","","",""
"SKODA OCTAVIA A8 MY21 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","3108","","","",""
"SKODA OCTAVIA A8 MY21 1,0 TSI m-HEV 81 kW (110 CV) DSG 7 vel.","","Gasolina","M1","3153","","","",""
"SKODA OCTAVIA A8 MY21 1,4 TSI iV P-HEV150 kW (200 CV)DSG 6 vel.","","Híbridos enchufables","M1","3620","111.0","150.0","69.0","150.0"
"SKODA OCTAVIA A8 MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","3400","","","",""
"SKODA OCTAVIA A8 MY21 1,5 TSI 96 kW (130 CV) DSG 7 vel. G-TEC","","Gas natural","M1","3290","","","",""
"SKODA OCTAVIA A8 MY21 1,5 TSI m-HEV 110 kW (150 CV) DSG 7 vel.","","Híbridos de gasolina","M1","3390","","","",""
"SKODA OCTAVIA A8 MY21 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","3587","","","",""
"SKODA OCTAVIA A8 MY21 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","3549","","","",""
"SKODA OCTAVIA A8 MY21 2,0 TDI 147 kW (200 CV) DSG 7 vel.","","Gasóleo","M1","3615","","","",""
"SKODA OCTAVIA A8 MY21 2,0 TDI 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","3455","","","",""
"SKODA OCTAVIA A8 MY21 2,0 TDI 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","3447","","","",""
"SKODA OCTAVIA A8 MY21 2,0 TSI180 kW (245 CV)DSG 7 vel.","","Gasolina","M1","3623","","","",""
"SKODA OCTAVIA COMBI A7 MY19 1,0 TSI 85 kW (115 CV) DSG 7 vel.","","Gasolina","M1","1862","","","",""
"SKODA OCTAVIA COMBI A7 MY19 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1775","","","",""
"SKODA OCTAVIA COMBI A7 MY19 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1861","","","",""
"SKODA OCTAVIA COMBI A7 MY19 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","1847","","","",""
"SKODA OCTAVIA COMBI A7 MY19 1,5 TSI 96 kW (130 CV) DSG 7 vel. G-TEC","","Gas natural","M1","1953","","","",""
"SKODA OCTAVIA COMBI A7 MY19 1,6 TDI 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","1912","","","",""
"SKODA OCTAVIA COMBI A7 MY19 1,6 TDI 85 kW (115 CV) Manual 5 vel.","","Gasóleo","M1","1897","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","1924","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TDI 110 kW (150 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2129","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TDI 135 kW (184 CV) DSG 7 vel.","","Gasóleo","M1","1978","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TDI 135 kW (184 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2129","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 140 kW (190 CV) DSG 7 vel.","","Gasolina","M1","1867","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","2092","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 180 kW (245 CV) DSG 7 vel.","","Gasolina","M1","1953","","","",""
"SKODA OCTAVIA COMBI A7 MY19 2,0 TSI 180 kW (245 CV) Manual 6 vel.","","Gasolina","M1","1933","","","",""
"SKODA OCTAVIA COMBI A7 MY20 1,0 TSI 85 kW (115 CV) Manual 6 vel.","","Gasolina","M1","1775","","","",""
"SKODA OCTAVIA COMBI A7 MY20 1,5 TSI 110 kW (150 CV) DSG 7 vel.","","Gasolina","M1","1861","","","",""
"SKODA OCTAVIA COMBI A7 MY20 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","1847","","","",""
"SKODA OCTAVIA COMBI A7 MY20 1,6 TDI 85 kW (115 CV) Manual 5 vel.","","Gasóleo","M1","1897","","","",""
"SKODA OCTAVIA COMBI A7 MY20 140 kW (190 CV) DSG 7 vel. 4x4","","Gasolina","M1","3836","","","",""
"SKODA OCTAVIA COMBI A7 MY20 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","1924","","","",""
"SKODA OCTAVIA COMBI A7 MY20 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","1924","","","",""
"SKODA OCTAVIA COMBI A7 MY20 2,0 TDI 135 kW (184 CV) DSG 7 vel. 4x4","","Gasóleo","M1","2129","","","",""
"SKODA OCTAVIA COMBI A7 MY20 2,0 TSI 180 kW (245 CV) DSG 7 vel.","","Gasolina","M1","1953","","","",""
"SKODA OCTAVIA COMBI A8 MY20 1,5 TSI 110 kW Manual 6 vel.","","Gasolina","M1","3380","","","",""
"SKODA OCTAVIA COMBI A8 MY20 2,0 TDI 110 kW DSG 7 vel.","","Gasóleo","M1","3590","","","",""
"SKODA OCTAVIA COMBI A8 MY20 2,0 TDI 85 kW Manual 6 vel.","","Gasóleo","M1","3450","","","",""
"SKODA OCTAVIA COMBI A8 MY21 1,0 TSI 81 kW (110 CV) Manual 6 vel.","","Gasolina","M1","3130","","","",""
"SKODA OCTAVIA COMBI A8 MY21 1,0 TSI m-HEV 81 kW (110 CV) DSG 7 vel.","","Híbridos de gasolina","M1","3160","","","",""
"SKODA OCTAVIA COMBI A8 MY21 1,5 TSI 110 kW (150 CV) Manual 6 vel.","","Gasolina","M1","3377","","","",""
"SKODA OCTAVIA COMBI A8 MY21 1,5 TSI 96 kW (130 CV) DSG 7 vel. G-TEC","","Gas natural","M1","3289","","","",""
"SKODA OCTAVIA COMBI A8 MY21 1,5 TSI m-HEV 110 kW (150 CV) DSG 7 vel.","","Híbridos de gasolina","M1","3420","","","",""
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 110 kW (150 CV) DSG 7 vel.","","Gasóleo","M1","3590","","","",""
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 110 kW (150 CV) Manual 6 vel.","","Gasóleo","M1","3560","","","",""
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 147 kW (200 CV) DSG 7 vel.","","Gasóleo","M1","4141","","","",""
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 147 kW (200 CV) DSG 7 vel. 4X4","","Gasóleo","M1","4195","","","",""
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 85 kW (115 CV) DSG 7 vel.","","Gasóleo","M1","3470","","","",""
"SKODA OCTAVIA COMBI A8 MY21 2,0 TDI 85 kW (115 CV) Manual 6 vel.","","Gasóleo","M1","3440","","","",""
"SKODA OCTAVIA COMBI A8 MY21 2,0 TSI180 kW (245 CV)DSG 7 vel.","","Gasolina","M1","3640","","","",""
"SKODA OCTAVIA COMBI Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1850)","","Gasolina","M1","1850","","","",""
"SKODA OCTAVIA COMBI Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1860)","","Gasolina","M1","1860","","","",""
"SKODA OCTAVIA COMBI Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1890)","","Gasolina","M1","1890","","","",""
"SKODA OCTAVIA COMBI Enero MY23 AMBITION PLUS 1.0 TSI 81 kW (110 CV) DSG - mHEV (MTMA 1900)","","Gasolina","M1","1900","","","",""
"SKODA OCTAVIA COMBI Enero MY23 AMBITION PLUS 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","Gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI Enero MY23 AMBITION PLUS 2.0 TDI 110 kW (150 CV) DSG (MTMA 1980)","","Gasóleo","M1","1980","","","",""
"SKODA OCTAVIA COMBI Enero MY23 AMBITION PLUS 2.0 TDI 85 kW (115 CV) Manual (MTMA 1950)","","Gasóleo","M1","1950","","","",""
"SKODA OCTAVIA COMBI Enero MY23 RS PLUS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2015)","","Gasolina","M1","2015","","","",""
"SKODA OCTAVIA COMBI Enero MY23 RS PLUS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2060)","","Gasolina","M1","2060","","","",""
"SKODA OCTAVIA COMBI Enero MY23 RS PLUS 2.0 TSI 180 kW (245 CV) DSG (MTMA 2070)","","Gasolina","M1","2070","","","",""
"SKODA OCTAVIA COMBI Enero MY23 SELECTION 1.5 TSI 110 kW (150 CV) DSG m-HEV (MTMA 1910)","","Gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI Enero MY23 SELECTION 2.0 TDI 110 kW (150 CV) DSG (MTMA 1990)","","Gasóleo","M1","1990","","","",""
"SKODA OCTAVIA COMBI Enero MY23 SELECTION 2.0 TDI 85 kW (115 CV) Manual (MTMA 1960)","","Gasóleo","M1","1960","","","",""
"SKODA OCTAVIA COMBI FL MY25 DESIGN 1.5 TSI 110kW (150CV) m-HEV DSG 7 vel. (MTMA 1910)","","Gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI FL MY25 DESIGN 1.5 TSI 85kW (115CV) m-HEV DSG 7 vel. (MTMA 1910)","","Gasolina","M1","1910","","","",""
"SKODA OCTAVIA COMBI FL MY25 DESIGN 2.0 TDI 110 kW (150CV) DSG 7 vel. (MTMA 1990)","","Gasóleo","M1","1990","","","",""
"SKODA OCTAVIA COMBI FL MY25 DESIGN 2.0 TDI 85 kW (115CV) Manual 6 vel. (MTMA 1950)","","Gasóleo","M1","1950","","","",""
"SKODA OCTAVIA COMBI FL MY25 SELECTION 1.5 TSI 110kW (150CV) m-HEV DSG 7 vel. (MTMA 1910)","","Gasolina","M1","1910","","","",""
