"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Renault NUEVO EXPRESS FURGÓN DF1 start 1.3 TCe 75kW (100cv) (semi: F E0 MA6U S )","","Gasolina","N1","1871","","","",""
"Renault NUEVO EXPRESS FURGÓN DF1 start 1.3 TCe 75kW (100cv) (semi: F E0 MA6U S Op CHGAUG)","","Gasolina","N1","2008","","","",""
"Renault Nuevo Grand Scénic 7p SL4 Blue dCi 110 kW (150CV) (Semi: EA3 A7M6T,2EA3 A7M6T)","","Gasóleo","M1","2367","","","",""
"Renault Nuevo Grand Scénic 7p SL4 Blue dCi 110 kW AUTOMÁTICA (150CV) (Semi: EA3 A7A6T,2EA3 A7A6T)","","Gasóleo","M1","2367","","","",""
"Renault Nuevo Grand Scénic 7p SL4 Blue dCi 88 kW (120CV)  (Semi: EA1 A8M6T RTOL20 serie), 2EA1 A8M6T (RTOL20 serie)","","Gasóleo","M1","2366","","","",""
"Renault Nuevo Grand Scénic 7p SL4 Blue dCi 88 kW (120CV)  (Semi: LTD A8M6T,EA3 A8M6T,2EA3 A8M6T)","","Gasóleo","M1","2366","","","",""
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 103kW AUTOMATICA (140CV) (Semi: EA3 NBA6T,2EA3 NBA6T,BLA NBA6T)","","Gasolina","M1","2164","","","",""
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 103kW AUTOMATICA (140CV) (Semi: LTD NBM6T,EA3 NBM6T,2EA3 NBM6T,BLA NBM6T)","","Gasolina","M1","2164","","","",""
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 117kW AUTOMÁTICA (160CV) (Semi: EA3 NCA6T ,2EA3 NCA6T ,BLA NCA6T)","","Gasolina","M1","2168","","","",""
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 117kW MANUAL (160CV) (Semi: EA3 NCM6T ,2EA3 NCM6T,BLA NCM6T)","","Gasolina","M1","2221","","","",""
"Renault Nuevo Grand Scénic 7p SL4 TCe GPF 85kW (115CV)  (Semi: EA1 N9M6T RTOL20 serie), 2EA1 N9M6T RTOL20 serie)","","Gasolina","M1","2217","","","",""
"Renault NUEVO KANGOO COMBI E-TECH 100% eléctrico KV2 L1 11kW (semi:K1E2JA 19B / K1E3JA 19B)","","Eléctricos puros","M1","2370","173.8","90.0","304.0","45.0"
"Renault NUEVO KANGOO COMBI E-TECH 100% eléctrico KV2 L1 22kW (semi: K1E2JA 10B / K1E3JA 10B)","","Eléctricos puros","M1","2370","174.5","90.0","300.0","45.0"
"Renault NUEVO KANGOO COMBI KK1 1.3 TCe 96kw (130cv) (semi: K1B1MB 6U SB, K1B3MB 6U SB)","","Gasolina","M1","2071","","","",""
"Renault NUEVO KANGOO COMBI KK1 1.3 TCe 96kW (130CV) FAP (semi: K1S1MB 6U SB , K1S2MB 6U SB , K1E3MB 6U SB)","","Gasolina","M1","2071","","","",""
"Renault NUEVO KANGOO COMBI KK1 1.3 TCe 96kw (130cv) L2 (semi: K2B1MB 6W SB,K2B3MB 6W SB, K2B3MB 6WASB)","","Gasolina","M1","2350","","","",""
"Renault NUEVO KANGOO COMBI KK1 1.5 blue dCi 70kw (95cv) (semi: K1B1AB 6U SB, K1B3AB 6U SB)","","Gasóleo","M1","2092","","","",""
"Renault NUEVO KANGOO COMBI KK1 1.5 Blue dCi 70kW (95CV) (semi: K1S1AB 6U SB , K1S2AB 6U SB)","","Gasóleo","M1","2132","","","",""
"Renault NUEVO KANGOO COMBI KK1 1.5 blue dCi 70kw (95cv) L2 (semi: K2B1AB 6W SB , K2B3AB 6W SB)","","Gasóleo","M1","2440","","","",""
"Renault NUEVO KANGOO COMBI KK1 1.5 blue dCi 85kw (115cv) (semi: K1B3AC 6U SB)","","Gasóleo","M1","2094","","","",""
"Renault NUEVO KANGOO E-TECH 100% eléctrico KV1 Furgón 2 plazas (Semi: F1E1JA319B)","","Eléctricos puros","N1","2220","17.3","90.0","300.0","45.0"
"Renault NUEVO KANGOO FURGÓN KF1 Doble cabina L2 5p 1.3 tce 96kw (130cv) (semi: F2E1MBM6W SB)","","Gasolina","N1","2310","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Doble cabina L2 5p 1.3 tce 96kw (130cv) edc (semi:F2E1MBM6WASB)","","Gasolina","N1","2330","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Doble cabina L2 5p 1.5 blue dci 70kw (95cv) (semi: F2E1ABM6W SB)","","Gasóleo","N1","2550","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Doble cabina L2 5p 1.5 blue dci 70kw (95cv) edc (semi: F2E1ABM6WASB)","","Gasóleo","N1","2550","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Doble cabina L2 5p 1.5 blue dci 86kw (115cv) (semi: F2E1ACM6W SB)","","Gasóleo","N1","2550","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Doble cabina L2 5p 1.5 blue dci 86kw (115cv) edc (semi:F2E1ACM6WASB)","","Gasóleo","N1","2550","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap (semi: F2E1MB 6U SB Op BQFIXR / Op BQBUR1)","","Gasolina","N1","2270","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap (semi: F2E1MB 6U SB)","","Gasolina","N1","2270","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap edc (semi: F2E1MB 6UASB Op BQFIXR / Op BQBUR1)","","Gasolina","N1","2300","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.3 tce 96kw (130cv) fap edc (semi: F2E1MB 6UASB)","","Gasolina","N1","2300","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","Gasóleo","N1","2540","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2320","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB Op CHGAUG)","","Gasóleo","N1","2540","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) (semi: F2E1AB 6U SB)","","Gasóleo","N1","2320","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) edc (semi: F2E1AB 6UASB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2340","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) edc (semi: F2E1AB 6UASB Op CHGAUG)","","Gasóleo","N1","2550","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 70kw (95cv) edc (semi: F2E1AB 6UASB)","","Gasóleo","N1","2340","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","Gasóleo","N1","2540","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2320","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB Op CHGAUG)","","Gasóleo","N1","2540","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) (semi: F2E1AC 6U SB)","","Gasóleo","N1","2320","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) edc (semi: F2E1AC 6UASB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2340","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) edc (semi: F2E1AC 6UASB Op CHGAUG)","","Gasóleo","N1","2550","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 L2 2p 1.5 blue dci 86kw (115cv) edc (semi: F2E1AC 6UASB)","","Gasóleo","N1","2340","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB , F1E1MB 6U SB Op CHGAUG)","","Gasolina","N1","2029","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB Op BQFIXR Op CHGAUG)","","Gasolina","N1","2182","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB Op BQFIXR)","","Gasolina","N1","1973","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB Op CHGAUG)","","Gasolina","N1","2185","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB, F1E1MB 6U SB Op BQFIXR /Op BQBUR1)","","Gasolina","N1","2029","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB, F1E1MB 6U SB)","","Gasolina","N1","2029","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP (semi: F1S1MB 6U SB,F1E1MB 6U SB Op BQFIXR/Op BQBUR1 Op CHGAUG)","","Gasolina","N1","2029","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault (semi: F1S1MB 6U S Op CHGAUG)","","Gasolina","N1","2185","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault (semi: F1S1MB 6U S,F1E1MB 6U S)","","Gasolina","N1","1976","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault EDC (semi: F1E1MB 6UAS Op CHGAUG)","","Gasolina","N1","1976","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP Ábrete Sésamo de Renault EDC (semi: F1E1MB 6UAS)","","Gasolina","N1","2220","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","Gasolina","N1","2220","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB Op BQFIXR / Op BQBUR1)","","Gasolina","N1","2010","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB Op CHGAUG)","","Gasolina","N1","2210","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV) FAP EDC (semi: F1E1MB 6UASB)","","Gasolina","N1","2010","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.3 TCe 96kW (130CV)FAP Ábrete Sésamo de Renault(semi:F1S1MB 6U S,F1E1MB 6U S Op CHGAUG)","","Gasolina","N1","1976","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB , F1E1AA 6U SB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB , F1E1AA 6U SB Op CHGAUG)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB , F1E1AA 6U SB)","","Gasóleo","N1","2020","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB Op BQFIXR Op CHGAUG)","","Gasóleo","N1","2233","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB Op BQFIXR)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB Op CHGAUG)","","Gasóleo","N1","2228","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) (semi: F1S1AA 6U SB,F1E1AA 6U SB Op BQFIXR/Op BQBUR1 Op CHGAUG)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) Ábrete Sésamo de Renault (semi: F1S1AA 6U S Op CHGAUG)","","Gasóleo","N1","2236","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV) Ábrete Sésamo de Renault (semi: F1S1AA 6U S,F1E1AA 6U S)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 55kW (75CV)Ábrete Sésamo de Renault(semi:F1S1AA 6U S,F1E1AA 6U S Op CHGAUG)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) (semi: F1S1AB 6U SB , F1E1AB 6U SB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) (semi: F1S1AB 6U SB , F1E1AB 6U SB Op CHGAUG)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) (semi: F1S1AB 6U SB Op BQFIXR Op CHGAUG )","","Gasóleo","N1","2230","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) (semi: F1S1AB 6U SB Op BQFIXR)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) (semi: F1S1AB 6U SB Op CHGAUG)","","Gasóleo","N1","2230","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) (semi: F1S1AB 6U SB, F1E1AB 6U SB )","","Gasóleo","N1","2020","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) (semi: F1S1AC 6U SB,F1E1AC 6U SB Op BQFIXR/Op BQBUR1 Op CHGAUG)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) Ábrete Sésamo de R.(semi: F1S1AB 6U S,F1E1AB 6U S Op CHGAUG)","","Gasóleo","N1","2027","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) Ábrete Sésamo de Renault (semi: F1S1AB 6U S Op CHGAUG)","","Gasóleo","N1","2236","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) Ábrete Sésamo de Renault (semi: F1S1AB 6U S,F1E1AB 6U S)","","Gasóleo","N1","2027","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) Ábrete Sésamo de Renault EDC (semi: F1E1AB 6UAS )","","Gasóleo","N1","2050","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) Ábrete Sésamo de Renault EDC (semi: F1E1AB 6UAS Op CHGAUG)","","Gasóleo","N1","2250","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) EDC (semi: EQU M J2 N, EQU R J2 N)","","Gasóleo","N1","2040","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) EDC (semi: F1E1AB 6UASB )","","Gasóleo","N1","2040","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) EDC (semi: F1E1AB 6UASB + )","","Gasóleo","N1","2040","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) EDC (semi: F1E1AB 6UASB Op BQFIXR / Op BQBUR1 )","","Gasóleo","N1","2050","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) EDC (semi: F1E1AB 6UASB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","Gasóleo","N1","2250","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 70kW (95CV) EDC (semi: F1E1AB 6UASB Op CHGAUG )","","Gasóleo","N1","2250","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 85 KW (115CV) Ábrete Sésamo por R.(semi: F1S1AC 6U S,F1E1AC 6U S Op CHGAUG)","","Gasóleo","N1","2029","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 85 KW (115CV) Ábrete Sésamo por Renault (semi: F1S1AC 6U S, F1E1AC 6U S)","","Gasóleo","N1","2029","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) (semi: F1S1AC 6U SB , F1E1AC 6U SB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2020","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) (semi: F1S1AC 6U SB , F1E1AC 6U SB Op CHGAUG)","","Gasóleo","N1","2020","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) (semi: F1S1AC 6U SB , F1E1AC 6U SB)","","Gasóleo","N1","2020","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) (semi: F1S1AC 6U SB Op BQFIXR)","","Gasóleo","N1","2025","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) (semi: F1S1AC 6U SB Op CHGAUG)","","Gasóleo","N1","2230","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) (semi:F1S1AC 6U SB,F1E1AC 6U SB Op BQFIXR/Op BQBUR1 Op CHGAUG)","","Gasóleo","N1","2020","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) EDC (semi: F1E1AC 6UASB Op BQFIXR / Op BQBUR1 Op CHGAUG)","","Gasóleo","N1","2250","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) EDC (semi: F1E1AC 6UASB Op BQFIXR / Op BQBUR1)","","Gasóleo","N1","2050","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) EDC (semi: F1E1AC 6UASB Op CHGAUG)","","Gasóleo","N1","2250","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW (115CV) EDC (semi: F1E1AC 6UASB)","","Gasóleo","N1","2040","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW 85 KW (115CV) Ábrete Sésamo por Renault (semi: F1S1AC 6U S Op CHGAUG)","","Gasóleo","N1","2029","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW 85 KW (115CV) Ábrete Sésamo por Renault EDC (semi: F1E1AC 6UAS)","","Gasóleo","N1","2250","","","",""
"Renault NUEVO KANGOO FURGÓN KF1 Profesional 1.5 Blue dCi 86kW 85 KW (115CV)Ábrete Sésamo por Renault EDC(semi:F1E1AC 6UAS Op CHGAUG)","","Gasóleo","N1","2250","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L1H1 3300 Blue dCi 110 kW (150 CV) (semi: TCF 1 112 9M Op PARMA1 PARLOM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L1H1 3300 Blue dCi 110 kW (150 CV) (semi: TCF 1 112 9M)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 110 kW (150 cv) Euro6E (Semi:TCF 1 112 TM Op PARMA1)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 110 kW (150 cv) Euro6E (Semi:TCF 1 112 TM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 132 kW (180 cv) bvr Euro6E (Semi:TCF 1 112 UA Op PARMA1)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 132 kW (180 cv) bvr Euro6E (Semi:TCF 1 112 UA)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L1H1 3300 Blue dCi 81 kW (110 CV) (semi: TCF 1 112 AM Op PARMA1 PARLOM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L1H1 3300 Blue dCi 81 kW (110 CV) (semi: TCF 1 112 AM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 81 kW (110 cv) Euro6E (Semi:TCF 1 112 SM Op PARMA1)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 81 kW (110 cv) Euro6E (Semi:TCF 1 112 SM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L1H1 3300 Blue dCi 99 kW (135 CV) (semi: TCF 1 112 MM Op PARMA1 PARLOM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L1H1 3300 Blue dCi 99 kW (135 CV) (semi: TCF 1 112 MM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 99 kW (135 cv) Euro6E (Semi:TCF 1 112 SM PARMA1)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L1H1 3300 blue dci 99 kW (135 cv) Euro6E (Semi:TCF 1 112 SM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3300 Blue dCi 110 kW (150 CV) (semi: TCF 1 222 9M Op PARMA1 PARLOM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3300 Blue dCi 110 kW (150 CV) (semi: TCF 1 222 9M)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3300 blue dci 110 kW (150 cv) Euro6E (Semi:TCF 1 222 TM Op PARMA1)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3300 blue dci 110 kW (150 cv) Euro6E (Semi:TCF 1 222 TM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3300 blue dci 132 kW (180 cv) bvr Euro6E (Semi:TCF 1 222 UA Op PARMA1)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3300 blue dci 132 kW (180 cv) bvr Euro6E (Semi:TCF 1 222 UA)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3300 Blue dCi 81 kW (110 CV) (semi: TCF 1 222 AM Op PARMA1 PARLOM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3300 Blue dCi 81 kW (110 CV) (semi: TCF 1 222 AM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3300 Blue dCi 99 kW (135 CV) (semi: TCF 1 222 MM Op PARMA1 PARLOM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3300 Blue dCi 99 kW (135 CV) (semi: TCF 1 222 MM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3300 blue dci 99 kW (135 cv) Euro6E (Semi:TCF 1 222 SM Op PARMA1)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3300 blue dci 99 kW (135 cv) Euro6E (Semi:TCF 1 222 SM)","","Gasóleo","N1","3300","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 110 kW (150 CV) (semi: TCF 1 223 9M Op PARMA1 PARLOM)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 110 kW (150 CV) (semi: TCF 1 223 9M)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3500 blue dci 110 kW (150 cv) Euro6E (Semi:TCF 1 223 TM Op PARMA1)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3500 blue dci 110 kW (150 cv) Euro6E (Semi:TCF 1 223 TM)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 132 kW (180 CV) (semi: TCF 1 223 7M Op PARMA1 PARLOM)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 132 kW (180 CV) (semi: TCF 1 223 7M)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3500 blue dci 132 kW (180 cv) bvr Euro6E (Semi:TCF 1 223 UA Op PARMA1)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P combi 6 N1 L2H2 3500 blue dci 132 kW (180 cv) bvr Euro6E (Semi:TCF 1 223 UA)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 81 kW (110 CV) (semi: TCF 1 223 AM Op PARMA1 PARLOM))","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 81 kW (110 CV) (semi: TCF 1 223 AM)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 99 kW (135 CV) (semi: TCF 1 223 MM Op PARMA1 PARLOM)","","Gasóleo","N1","3500","","","",""
"Renault Nuevo Master Combi R3P Combi 6 N1 L2H2 3500 Blue dCi 99 kW (135 CV) (semi: TCF 1 223 MM)","","Gasóleo","N1","3500","","","",""
